,author,min_estimated_sales,max_estimated_sales,original_language,genre_or_major_works,number_of_books,nationality,genere_original
0,William Shakespeare,2 billion,4 billion,English,Plays and poetry,42,English,Plays and poetry
1,Agatha Christie,2 billion,4 billion,English,"whodunits, detective, crime fiction, fiction",85,English,Whodunits including the Miss Marple and Hercule Poirot series
2,Barbara Cartland,500 million,1 billion,English,Romance,723,English,Romance
3,Danielle Steel,500 million,800 million,English,Romance,179,American,Romance
4,Harold Robbins,750 million,750 million,English,Adventure,23,American,Adventure
5,Enid Blyton,blank,600 million[,English,"Children's literature, Noddy, The Famous Five, The Secret Seven",800,English,"Children's literature, Noddy, The Famous Five, The Secret Seven"
6,Sidney Sheldon,370 million[,600 million[,English,Suspense,21,American,Suspense
7,J. K. Rowling,500 million[,500 million[,English,"fantasy, fiction",15,British,"Harry Potter, Fantastic Beasts and Where to Find Them, Cormoran Strike, fantasy, crime fiction"
8,Gilbert Patten,125 million[,500 million[,English,Adolescent adventures,209,American,Adolescent adventures
9,Dr. Seuss,100 million[,500 million[,English,Children's literature,44,American,Children's literature
10,Jackie Collins,250 million[,400 million[,English,Romance,25,English,Romance
11,Horatio Alger,200 million[,400 million[,English,"romance, adventure, fiction",135,American,Dime novels
12,R. L. Stine,100 million[,400 million[,English,"Goosebumps series, Fear Street series, horror, comedy",430+,American,"Goosebumps series, Fear Street series, horror, comedy"
13,Dean Koontz,325 million[,400 million[,English,"Horror, thriller, science fiction, fantasy",91,American,"Horror, thriller, science fiction, fantasy"
14,Nora Roberts,145 million[,400 million[,English,Romance,200+,American,Romance
15,Stephen King,300 million[,350 million[,English,"Horror, science fiction, fantasy, It, The Shining, The Stand, Pet Sematary, Salem's Lot, The Green Mile",77,American,"Horror, science fiction, fantasy, It, The Shining, The Stand, Pet Sematary, Salem's Lot, The Green Mile"
16,Jeffrey Archer,250 million[,330 million[,English,"Saga, thriller, short stories, Kane and Abel, The Clifton Chronicles",33,English,"Saga, thriller, short stories, Kane and Abel, The Clifton Chronicles"
17,Louis L'Amour,230 million[,330 million[,English,Western,101,American,Western
18,Erle Stanley Gardner,100 million[,325 million[,English,"Mystery, Perry Mason",140,American,"Mystery, Perry Mason"
19,Edgar Wallace,blank,300 million[,English,"whodunits, detective, crime fiction, fiction",175,English,Detective
20,Janet Dailey,300 million[,300 million[,English,Romance,93,American,Romance
21,Robert Ludlum,110 million[,290 million[,English,"detective, crime fiction, espionage",40,American,"Espionage, Jason Bourne"
22,James Patterson,150 million[,275 million[,English,"Thriller, Alex Cross",98,American,"Thriller, Alex Cross"
23,Stan and Jan Berenstain,200 million[,260 million[,English,Berenstain Bears,300+,American,Berenstain Bears
24,Roald Dahl,200 million[,250 million[,English,Children's literature,50,British,Children's literature
25,John Grisham,100 million[,250 million[,English,Legal thriller,22,American,Legal thriller
26,Zane Grey,blank,250 million[,English,Western,blank,American,Western
27,Irving Wallace,blank,250 million[,English,Suspense,blank,American,Suspense
28,J. R. R. Tolkien,200 million[,250 million[,English,"adventure, fiction, fantasy",36,English,"The Lord of the Rings, The Hobbit, classical fantasy"
29,Carter Brown,100 million[,120 million[,English,"whodunits, detective, crime fiction, fiction",blank,Australian,Detective
30,Mickey Spillane,100 million[,200 million[,English,"whodunits, detective, crime fiction, fiction",blank,American,"Detective, Mike Hammer"
31,C. S. Lewis,100 million[,200 million[,English,"children's literature, fiction, theology, fantasy",38,British,"The Chronicles of Narnia, fantasy, popular theology"
32,Dan Brown,200 mill,200 million[,English,"thriller, adventure, fiction",7[96],American,"Thriller, Robert Langdon"
33,Ann M. Martin,172 million[,180 million[,English,fiction,335,American,The Baby-sitters Club
34,Arthur Hailey,150 million[1,170 million[1,English,Thriller,11,British/Canadian,Thriller
35,Beatrix Potter,100 million[1,150 million[1,English,"children's literature, fiction, illustrated children's books",23,English,Peter Rabbit
36,Michael Crichton,150 million[1,150 million[1,English,Techno thriller,25,American,Techno thriller
37,Richard Scarry,100 million[1,150 million[1,English,"children's literature, fiction, illustrated children's books",250,American,Illustrated children's books
38,Clive Cussler,40 million[1,150 million[1,English,"Adventure, Dirk Pitt",37,American,"Adventure, Dirk Pitt"
39,Alistair MacLean,150 million[1,200 million[1,English,"Adventure, thriller, war stories",32,British,"Adventure, thriller, war stories"
40,Ken Follett,90 million[1,150 million[1,English,"Spy thriller, historical thriller",30,British,"Spy thriller, historical thriller"
41,Debbie Macomber,60 million[1,140 million[1,English,Romance,blank,American,Romance
42,EL James,100 mill,125 mill,English,"romance, fiction",3,British,Fifty Shades of Grey
43,Catherine Cookson,100 million[1,120 million[1,English,Romance,103,British,Romance
44,Stephenie Meyer,100 million[1,116 million[1,English,"romance, fiction, vampires",6,American,"The Twilight Saga, The Host, romance"
45,Norman Bridwell,100 million[1,110 million[1,English,"children's literature, fiction, illustrated children's books",80,American,Clifford the Big Red Dog
46,David Baldacci,blank,110 million[1,English,Thriller,25,American,Thriller
47,Nicholas Sparks,90 million[1,105 million[1,English,Romance,22,American,Romance
48,Evan Hunter,100 million[1,100 million[1,English,"whodunits, detective, crime fiction, fiction",94,American,Detective (Ed McBain)
